Alias,Well,Reservoir,Date,Days,"Oil Rate, BOPD","Water Rate, BWPD","Gas Rate, MSCF/D","K, mD","h, ft","Depth_avg, ft","P, psi","Pwf, psi"
BCS0042:M06,BCS0042,M06,33756,30,127,2.1,49.7,5.556,200,11100,3941,3912
BCS0042:M06,BCS0042,M06,33786,31,115.7,2.9,53.9,5.556,200,11100,3938,3911
BCS0042:M06,BCS0042,M06,33817,31,116.9,2.8,53.5,5.556,200,11100,3934,3908
BCS0042:M06,BCS0042,M06,33848,30,123.9,2.9,58.1,5.556,200,11100,3930,3902
BCS0042:M06,BCS0042,M06,33878,31,124.1,2.7,56.9,5.556,200,11100,3927,3899
BCS0042:M06,BCS0042,M06,33909,30,118.4,2.6,52.9,5.556,200,11100,3923,3896
BCS0042:M06,BCS0042,M06,33939,31,114.3,2.5,51.1,5.556,200,11100,3920,3894
BCS0042:M06,BCS0042,M06,33970,31,106.5,2.3,48.3,5.556,200,11100,3916,3892
BCS0042:M06,BCS0042,M06,34001,28,137.7,3.4,44.3,5.556,200,11100,3912,3881
BCS0042:M06,BCS0042,M06,34029,31,141.9,4,209.9,5.556,200,11100,3909,3877
BCS0042:M06,BCS0042,M06,34060,30,176.2,3.9,98.9,5.556,200,11100,3906,3866
BCS0042:M06,BCS0042,M06,34090,31,217.1,4.2,125.2,5.556,200,11100,3902,3853
BCS0042:M06,BCS0042,M06,34121,30,221.9,4.3,125.5,5.556,200,11100,3898,3848
BCS0042:M06,BCS0042,M06,34151,31,198.9,4,217.9,5.556,200,11100,3895,3850
BCS0042:M06,BCS0042,M06,34182,31,192.5,3.9,298.5,5.556,200,11100,3891,3848
BCS0042:M06,BCS0042,M06,34213,30,199.3,4,317.3,5.556,200,11100,3888,3843
BCS0042:M06,BCS0042,M06,34243,31,210.1,4.2,388.9,5.556,200,11100,3884,3837
BCS0042:M06,BCS0042,M06,34274,30,223.9,4.5,427.6,5.556,200,11100,3881,3830
BCS0042:M06,BCS0042,M06,34304,31,163,3.5,203.7,5.556,200,11100,3877,3840
BCS0042:M06,BCS0042,M06,34335,31,129.9,3,74.1,5.556,200,11100,3874,3844
BCS0042:M06,BCS0042,M06,34366,28,131.5,3.1,16.4,5.556,200,11100,3870,3840
BCS0042:M06,BCS0042,M06,34394,31,124.7,2.9,15.5,5.556,200,11100,3867,3838
BCS0042:M06,BCS0042,M06,34425,30,123.7,2.9,10,5.556,200,11100,3863,3835
BCS0042:M06,BCS0042,M06,34455,31,120,2.8,16.3,5.556,200,11100,3860,3832
BCS0042:M06,BCS0042,M06,34486,30,119.6,2.8,22.1,4.992,213,11091,3856,3828
BCS0042:M06,BCS0042,M06,34516,31,125.8,2.9,23.3,4.992,213,11091,3853,3823
BCS0042:M06,BCS0042,M06,34547,31,120.9,2.8,23.5,4.992,213,11091,3849,3820
BCS0042:M06,BCS0042,M06,34578,30,116.7,13.9,100.4,4.992,213,11091,3845,3818
BCS0042:M06,BCS0042,M06,34608,31,90.3,15.6,227.5,4.992,213,11091,3842,3821
BCS0042:M06,BCS0042,M06,34639,30,82.5,14.3,233.4,4.992,213,11091,3838,3819
BCS0042:M06,BCS0042,M06,34669,31,80,13.9,245.7,4.992,213,11091,3835,3816
BCS0042:M06,BCS0042,M06,34700,31,82.6,14.3,116,4.992,213,11091,3831,3812
BCS0042:M06,BCS0042,M06,34731,28,83.6,14.5,126.4,4.992,213,11091,3828,3808
BCS0042:M06,BCS0042,M06,34759,31,81.8,14.2,113.1,4.992,213,11091,3825,3805
BCS0042:M06,BCS0042,M06,34790,30,80.4,13.9,111.7,4.992,213,11091,3821,3802
BCS0042:M06,BCS0042,M06,34820,31,80.2,13.9,108.6,4.992,213,11091,3818,3799
BCS0042:M06,BCS0042,M06,34851,30,75.5,10.8,55,4.992,213,11091,3814,3796
BCS0042:M06,BCS0042,M06,34881,24,62.6,9.1,43.8,4.992,213,11091,3811,3796
BCS0042:M06,BCS0042,M06,34912,31,64.2,9.3,47.4,4.992,213,11091,3807,3792
BCS0042:M06,BCS0042,M06,34943,30,63,9.2,42,4.992,213,11091,3804,3789
BCS0042:M06,BCS0042,M06,34973,31,63.1,9.2,41.9,4.992,213,11091,3800,3785
BCS0042:M06,BCS0042,M06,35004,30,62.1,9,39.5,4.992,213,11091,3797,3782
BCS0042:M06,BCS0042,M06,35034,31,61.4,8.9,41.7,4.992,213,11091,3793,3779
BCS0042:M06,BCS0042,M06,35065,31,103.5,11.4,20.2,4.992,213,11091,3790,3765
BCS0042:M06,BCS0042,M06,35096,22,103.2,11.1,25.6,4.992,213,11091,3786,3762
BCS0042:M06,BCS0042,M06,35125,26,113.1,12.3,35.6,4.992,213,11091,3783,3756
BCS0042:M06,BCS0042,M06,35156,30,121.6,13.3,33.2,4.992,213,11091,3779,3751
BCS0042:M06,BCS0042,M06,35186,31,123.7,13.5,35.6,4.992,213,11091,3776,3747
BCS0042:M06,BCS0042,M06,35217,30,144.4,17.2,46.1,4.992,213,11091,3773,3738
BCS0042:M06,BCS0042,M06,35247,30,142.3,16,36.4,4.992,213,11091,3769,3735
BCS0042:M06,BCS0042,M06,35278,31,91.5,9.7,23,4.992,213,11091,3766,3744
BCS0042:M06,BCS0042,M06,35309,30,87,9.3,20.6,4.992,213,11091,3762,3742
BCS0042:M06,BCS0042,M06,35339,30,89,9.6,24.6,4.992,213,11091,3759,3738
BCS0042:M06,BCS0042,M06,35370,29,87.4,9.3,18.4,4.992,213,11091,3755,3735
BCS0042:M06,BCS0042,M06,35400,31,86.2,9.2,18.9,4.992,213,11091,3752,3732
BCS0042:M06,BCS0042,M06,35431,31,109.4,12.2,41.3,4.992,213,11091,3749,3723
BCS0042:M06,BCS0042,M06,35462,7,129,14.6,55,4.992,213,11091,3745,3714
BCS0042:M06,BCS0042,M06,35490,31,99.5,11.3,46.2,4.992,213,11091,3742,3718
BCS0042:M06,BCS0042,M06,35521,30,98,11.1,51.7,4.992,213,11091,3738,3715
BCS0042:M06,BCS0042,M06,35551,31,95.5,10.8,68.6,4.992,213,11091,3735,3712
BCS0042:M06,BCS0042,M06,35582,30,96.7,11,76.4,4.992,213,11091,3732,3709
BCS0042:M06,BCS0042,M06,35612,31,98.5,11.2,67.2,4.992,213,11091,3728,3705
BCS0042:M06,BCS0042,M06,35643,31,94.6,10.5,52.5,4.992,213,11091,3725,3702
BCS0042:M06,BCS0042,M06,35674,30,88.8,9.5,55.5,4.992,213,11091,3721,3700
BCS0042:M06,BCS0042,M06,35704,31,86.4,9.4,67,4.992,213,11091,3718,3698
BCS0042:M06,BCS0042,M06,35735,30,76.8,8.4,68.7,4.992,213,11091,3715,3696
BCS0042:M06,BCS0042,M06,35765,0,0,0,0,4.992,213,11091,3711,3711
BCS0042:M06,BCS0042,M06,35796,31,72.5,6.9,58.3,4.992,213,11091,3708,3691
BCS0042:M06,BCS0042,M06,35827,28,80,5.2,42.9,4.992,213,11091,3704,3685
BCS0042:M06,BCS0042,M06,35855,31,71.4,5.5,38.9,4.992,213,11091,3701,3684
BCS0042:M06,BCS0042,M06,35886,30,57.4,6,39.8,4.992,213,11091,3698,3684
BCS0042:M06,BCS0042,M06,35916,31,72.5,7.6,23.2,4.992,213,11091,3694,3677
BCS0042:M06,BCS0042,M06,35947,30,102.9,11.2,30.1,4.992,213,11091,3691,3667
BCS0042:M06,BCS0042,M06,35977,31,100.2,10.5,55.1,4.992,213,11091,3688,3664
BCS0042:M06,BCS0042,M06,36008,31,85.4,9.1,46,4.992,213,11091,3684,3664
BCS0042:M06,BCS0042,M06,36039,30,78.6,8.6,11.1,4.992,213,11091,3681,3662
BCS0042:M06,BCS0042,M06,36069,31,68.9,8.9,46.5,4.992,213,11091,3678,3661
BCS0042:M06,BCS0042,M06,36100,30,72.7,9.6,51.1,4.992,213,11091,3674,3657
BCS0042:M06,BCS0042,M06,36130,31,72.6,9.5,68.1,4.992,213,11091,3671,3654
BCS0042:M06,BCS0042,M06,36161,0,0,0,0,4.992,213,11091,3667,3667
BCS0042:M06,BCS0042,M06,36192,0,0,0,0,4.992,213,11091,3664,3664
BCS0042:M06,BCS0042,M06,36220,2,86,11,91.5,4.992,213,11091,3661,3641
BCS0042:M06,BCS0042,M06,36251,0,0,0,0,4.992,213,11091,3658,3658
BCS0042:M06,BCS0042,M06,36281,0,0,0,0,4.992,213,11091,3654,3654
BCS0042:M06,BCS0042,M06,36312,0,0,0,0,4.992,213,11091,3651,3651
BCS0042:M06,BCS0042,M06,36342,0,0,0,0,4.992,213,11091,3648,3648
BCS0042:M06,BCS0042,M06,36373,0,0,0,0,4.992,213,11091,3644,3644
BCS0042:M06,BCS0042,M06,36404,0,0,0,0,4.992,213,11091,3641,3641
BCS0042:M06,BCS0042,M06,36434,0,0,0,0,4.992,213,11091,3638,3638
BCS0042:M06,BCS0042,M06,36465,6,207,24.3,166.5,4.992,213,11091,3634,3585
BCS0042:M06,BCS0042,M06,36495,9,77.7,9.2,10.8,4.992,213,11091,3631,3613
BCS0042:M06,BCS0042,M06,36526,13,94.5,19.9,47,4.992,213,11091,3628,3605
BCS0042:M06,BCS0042,M06,36557,29,46.3,24.8,16.9,4.992,213,11091,3624,3613
BCS0042:M06,BCS0042,M06,36586,4,138.3,12,23.5,4.992,213,11091,3621,3588
BCS0042:M06,BCS0042,M06,36617,1,60,2,11,4.992,213,11091,3618,3604
BCS0042:M06,BCS0042,M06,36647,0,0,0,0,4.992,213,11091,3615,3615
BCS0042:M06,BCS0042,M06,36678,0,0,0,0,4.992,213,11091,3611,3611
BCS0042:M06,BCS0042,M06,36708,0,0,0,0,4.992,213,11091,3608,3608
BCS0042:M06,BCS0042,M06,36739,12,73.5,13.8,20.7,4.992,213,11091,3605,3587
BCS0042:M06,BCS0042,M06,36770,30,30.6,25.6,19.2,4.992,213,11091,3601,3594
BCS0042:M06,BCS0042,M06,36800,31,28.2,24,15.1,4.992,213,11091,3598,3591
BCS0042:M06,BCS0042,M06,36831,30,52.1,22.9,12.8,4.992,213,11091,3595,3582
BCS0042:M06,BCS0042,M06,36861,31,67.6,22,13,4.992,213,11091,3591,3575
BCS0042:M06,BCS0042,M06,36892,31,61.3,20.7,14.5,4.992,213,11091,3588,3574
BCS0042:M06,BCS0042,M06,36923,28,56.2,10,54,4.992,213,11091,3585,3571
BCS0042:M06,BCS0042,M06,36951,31,87.6,33,48.5,4.992,213,11091,3582,3561
BCS0042:M06,BCS0042,M06,36982,29,82.7,32.8,45.1,4.992,213,11091,3578,3559
BCS0042:M06,BCS0042,M06,37012,31,90.4,33,64.7,4.992,213,11091,3575,3554
BCS0042:M06,BCS0042,M06,37043,30,78.4,21.1,28.1,4.992,213,11091,3572,3553
BCS0042:M06,BCS0042,M06,37073,31,57,21.5,48.7,4.992,213,11091,3569,3555
BCS0042:M06,BCS0042,M06,37104,31,48.7,21,44.3,4.992,213,11091,3565,3554
BCS0042:M06,BCS0042,M06,37135,30,47.6,18.7,36.8,4.992,213,11091,3562,3551
BCS0042:M06,BCS0042,M06,37165,31,62.1,17.6,42.7,4.992,213,11091,3559,3544
BCS0042:M06,BCS0042,M06,37196,30,64.7,22.9,46.6,4.992,213,11091,3556,3540
BCS0042:M06,BCS0042,M06,37226,31,54.9,25,38.8,4.992,213,11091,3552,3539
BCS0042:M06,BCS0042,M06,37257,31,62.9,35,35.7,4.992,213,11091,3549,3534
BCS0042:M06,BCS0042,M06,37288,28,61.3,19.1,61.8,4.992,213,11091,3546,3531
BCS0042:M06,BCS0042,M06,37316,0,0,0,0,4.992,213,11091,3543,3543
BCS0042:M06,BCS0042,M06,37347,0,0,0,0,4.992,213,11091,3540,3540
BCS0042:M06,BCS0042,M06,37377,0,0,0,0,4.992,213,11091,3536,3536
BCS0042:M06,BCS0042,M06,37408,11,48,13,68.8,4.992,213,11091,3533,3522
BCS0042:M06,BCS0042,M06,37438,31,53.7,13,61.8,4.992,213,11091,3530,3517
BCS0042:M06,BCS0042,M06,37469,30,32.9,21.3,64,4.992,213,11091,3527,3519
BCS0042:M06,BCS0042,M06,37500,24,30.7,24,61.5,4.992,213,11091,3523,3516
BCS0042:M06,BCS0042,M06,37530,26,27.3,23.7,51.6,4.992,213,11091,3520,3514
BCS0042:M06,BCS0042,M06,37561,28,28.2,24.3,35.3,4.992,213,11091,3517,3510
BCS0042:M06,BCS0042,M06,37591,5,22.8,25,130.4,4.992,213,11091,3514,3508
BCS0042:M06,BCS0042,M06,37622,0,0,0,0,4.992,213,11091,3511,3511
BCS0042:M06,BCS0042,M06,37653,0,0,0,0,4.992,213,11091,3507,3507
BCS0042:M06,BCS0042,M06,37681,16,24.1,23.6,52.8,4.992,213,11091,3504,3499
BCS0042:M06,BCS0042,M06,37712,29,71.6,14.2,16.2,4.992,213,11091,3501,3484
BCS0042:M06,BCS0042,M06,37742,31,44.3,9.7,13.2,4.992,213,11091,3498,3487
BCS0042:M06,BCS0042,M06,37773,18,38.4,11.2,13.3,4.992,213,11091,3495,3486
BCS0042:M06,BCS0042,M06,37803,29,33.9,10.9,12.2,4.992,213,11091,3492,3484
BCS0042:M06,BCS0042,M06,37834,28,34.2,13.4,45.1,4.992,213,11091,3488,3480
BCS0042:M06,BCS0042,M06,37865,28,32.4,16,32.9,4.992,213,11091,3485,3477
BCS0042:M06,BCS0042,M06,37895,30,43.7,18.8,34.3,4.992,213,11091,3482,3472
BCS0042:M06,BCS0042,M06,37926,30,40.8,13,18.8,4.992,213,11091,3479,3469
BCS0042:M06,BCS0042,M06,37956,31,42.8,14.3,12.3,4.992,213,11091,3476,3465
BCS0042:M06,BCS0042,M06,37987,30,37.9,13.1,19.9,4.992,213,11091,3472,3463
BCS0042:M06,BCS0042,M06,38018,29,36.4,18.5,20.2,4.992,213,11091,3469,3461
BCS0042:M06,BCS0042,M06,38047,30,36.1,21.7,70.6,4.992,213,11091,3466,3458
BCS0042:M06,BCS0042,M06,38078,30,45.6,20.8,33.2,4.992,213,11091,3463,3452
BCS0042:M06,BCS0042,M06,38108,29,47.1,27,4.4,4.992,213,11091,3460,3449
BCS0042:M06,BCS0042,M06,38139,21,45,28.6,341.9,4.992,213,11091,3457,3446
BCS0042:M06,BCS0042,M06,38169,30,40.9,26.1,138,4.992,213,11091,3454,3444
BCS0042:M06,BCS0042,M06,38200,29,32.1,13.1,37.2,4.992,213,11091,3450,3443
BCS0042:M06,BCS0042,M06,38231,21,72.1,27.3,23.8,4.992,213,11091,3447,3430
BCS0042:M06,BCS0042,M06,38261,30,48,38.2,38,4.992,213,11091,3444,3433
BCS0042:M06,BCS0042,M06,38292,10,49.5,41.2,45.1,4.992,213,11091,3441,3429
BCS0042:M06,BCS0042,M06,38322,0,0,0,0,4.992,213,11091,3438,3438
BCS0042:M06,BCS0042,M06,38353,0,0,0,0,4.992,213,11091,3435,3435
BCS0042:M06,BCS0042,M06,38384,0,0,0,0,4.992,213,11091,3431,3431
BCS0042:M06,BCS0042,M06,38412,0,0,0,0,4.992,213,11091,3429,3429
BCS0042:M06,BCS0042,M06,38443,0,0,0,0,4.992,213,11091,3425,3425
BCS0042:M06,BCS0042,M06,38473,0,0,0,0,4.992,213,11091,3422,3422
BCS0042:M06,BCS0042,M06,38504,14,46.1,40,35.5,4.992,213,11091,3419,3408
BCS0042:M06,BCS0042,M06,38534,0,0,0,0,4.992,213,11091,3416,3416
BCS0042:M06,BCS0042,M06,38565,0,0,0,0,4.992,213,11091,3413,3413
BCS0042:M06,BCS0042,M06,38596,0,0,0,0,4.992,213,11091,3410,3410
BCS0042:M06,BCS0042,M06,38626,0,0,0,0,4.992,213,11091,3407,3407
BCS0042:M06,BCS0042,M06,38657,0,0,0,0,4.992,213,11091,3403,3403
BCS0042:M06,BCS0042,M06,38687,0,0,0,0,4.992,213,11091,3400,3400
BCS0042:M06,BCS0042,M06,38718,0,0,0,0,4.992,213,11091,3397,3397
BCS0042:M06,BCS0042,M06,38749,0,0,0,0,4.992,213,11091,3394,3394
BCS0042:M06,BCS0042,M06,38777,0,0,0,0,4.992,213,11091,3391,3391
BCS0042:M06,BCS0042,M06,38808,0,0,0,0,4.992,213,11091,3388,3388
BCS0042:M06,BCS0042,M06,38838,0,0,0,0,4.992,213,11091,3385,3385
BCS0042:M06,BCS0042,M06,38869,0,0,0,0,4.992,213,11091,3382,3382
BCS0042:M06,BCS0042,M06,38899,0,0,0,0,4.992,213,11091,3379,3379
BCS0042:M06,BCS0042,M06,38930,0,0,0,0,4.992,213,11091,3376,3376
BCS0042:M06,BCS0042,M06,38961,0,0,0,0,4.992,213,11091,3373,3373
BCS0042:M06,BCS0042,M06,38991,0,0,0,0,4.992,213,11091,3370,3370
BCS0042:M06,BCS0042,M06,39022,16,49.9,40.1,23.7,4.992,213,11091,3366,3355
BCS0042:M06,BCS0042,M06,39052,4,54.5,45,31,4.992,213,11091,3363,3351
BCS0042:M06,BCS0042,M06,39083,0,0,0,0,4.992,213,11091,3360,3360
BCS0042:M06,BCS0042,M06,39114,0,0,0,0,4.992,213,11091,3357,3357
BCS0042:M06,BCS0042,M06,39142,0,0,0,0,4.992,213,11091,3354,3354
BCS0042:M06,BCS0042,M06,39173,12,42,38.6,34.8,4.992,213,11091,3351,3341
BCS0042:M06,BCS0042,M06,39203,3,49.7,45.3,43.3,4.992,213,11091,3348,3337
BCS0042:M06,BCS0042,M06,39234,21,78.3,30.3,32.9,4.992,213,11091,3345,3327
BCS0042:M06,BCS0042,M06,39264,31,75.2,30,25.3,4.992,213,11091,3342,3324
BCS0042:M06,BCS0042,M06,39295,31,92.2,29.6,23.6,4.992,213,11091,3339,3317
BCS0042:M06,BCS0042,M06,39326,23,95.8,30,26.1,4.992,213,11091,3336,3313
BCS0042:M06,BCS0042,M06,39356,31,97,29.7,19.9,4.992,213,11091,3333,3310
BCS0042:M06,BCS0042,M06,39387,29,101.7,30.4,22.5,4.992,213,11091,3330,3306
BCS0042:M06,BCS0042,M06,39417,28,68,17.8,14,4.992,213,11091,3327,3311
BCS0042:M06,BCS0042,M06,39448,30,51.7,12.6,0.2,4.992,213,11091,3324,3312
BCS0042:M06,BCS0042,M06,39479,14,62.6,19.4,0.3,4.992,213,11091,3321,3306
BCS0042:M06,BCS0042,M06,39508,30,59.9,18.7,0.4,4.992,213,11091,3318,3304
BCS0042:M06,BCS0042,M06,39539,29,57,18.7,0.4,4.992,213,11091,3315,3301
BCS0042:M06,BCS0042,M06,39569,24,67.8,20.8,0.5,4.992,213,11091,3312,3296
BCS0042:M06,BCS0042,M06,39600,0,0,0,0,4.992,213,11091,3309,3309
BCS0042:M06,BCS0042,M06,39630,0,0,0,0,4.992,213,11091,3306,3306
BCS0042:M06,BCS0042,M06,39661,3,68,23,0.3,4.992,213,11091,3303,3287
BCS0043:P39,BCS0043,P39,32478,31,1071.2,1.1,489.6,3.054,80.5,9833,4268,3170
BCS0043:P39,BCS0043,P39,32509,29,1063.8,1,514.3,3.054,80.5,9833,4265,3175
BCS0043:P39,BCS0043,P39,32540,18,1141.4,1.2,487.7,3.054,80.5,9833,4262,3093
BCS0043:P39,BCS0043,P39,32568,31,1019,1,484.5,3.054,80.5,9833,4260,3216
BCS0043:P39,BCS0043,P39,32599,29,1072.3,1.1,486.9,3.054,80.5,9833,4257,3158
BCS0043:P39,BCS0043,P39,32629,26,1079.8,1.1,165.6,3.054,80.5,9833,4254,3148
BCS0043:P39,BCS0043,P39,32660,17,1192.8,1.2,236.3,3.054,80.5,9833,4252,3029
BCS0043:P39,BCS0043,P39,32690,16,1249.9,1.3,320.4,3.054,80.5,9833,4249,2968
BCS0043:P39,BCS0043,P39,32721,31,1089.1,1.1,329.6,3.054,80.5,9833,4246,3130
BCS0043:P39,BCS0043,P39,32752,30,1096.3,1.1,319.4,3.054,80.5,9833,4243,3120
BCS0043:P39,BCS0043,P39,32782,23,1350.2,1.4,451.8,3.054,80.5,9833,4241,2857
BCS0043:P39,BCS0043,P39,32813,0,0,0,0,4.966,224,10128,4238,4238
BCS0043:P39,BCS0043,P39,32843,0,0,0,0,4.966,224,10128,4235,4235
BCS0043:P39,BCS0043,P39,32874,0,0,0,0,4.966,224,10128,4233,4233
BCS0043:P39,BCS0043,P39,32905,0,0,0,0,4.966,224,10128,4230,4230
BCS0043:P39,BCS0043,P39,32933,0,0,0,0,4.966,224,10128,4228,4228
BCS0043:P39,BCS0043,P39,32964,30,1014,1,242.9,3.054,80.5,9833,4225,3186
BCS0043:P39,BCS0043,P39,32994,0,0,0,0,3.054,80.5,9833,4222,4222
BCS0043:P39,BCS0043,P39,33025,14,1115.1,1.1,2501.8,3.054,80.5,9833,4219,3077
BCS0043:P39,BCS0043,P39,33055,31,1498.4,1.5,447,3.054,80.5,9833,4217,2681
BCS0043:P39,BCS0043,P39,33086,31,2178.1,2.2,488.6,3.054,80.5,9833,4214,1982
BCS0043:P39,BCS0043,P39,33117,30,2460.3,2.5,435.6,3.054,80.5,9833,4211,1690
BCS0043:P39,BCS0043,P39,33147,30,2343.1,2.4,464.7,3.054,80.5,9833,4209,1808
BCS0043:P39,BCS0043,P39,33178,30,2247.6,2.3,443.6,3.054,80.5,9833,4206,1903
BCS0043:P39,BCS0043,P39,33208,31,2297.4,2.3,451.8,3.054,80.5,9833,4204,1849
BCS0043:P39,BCS0043,P39,33239,31,1138,488.8,642.5,3.054,80.5,9833,4201,3035
BCS0043:P39,BCS0043,P39,33270,28,435,652.5,538.3,3.054,80.5,9833,4198,3753
BCS0043:P39,BCS0043,P39,33298,31,439.2,658.7,539.2,3.054,80.5,9833,4196,3746
BCS0043:P39,BCS0043,P39,33329,30,408.9,613.2,432.8,3.054,80.5,9833,4193,3774
BCS0043:P39,BCS0043,P39,33359,0,0,0,0,3.054,80.5,9833,4191,4191
BCS0043:P39,BCS0043,P39,33390,0,0,0,0,6.612,100,10032,4188,4188
BCS0043:P39,BCS0043,P39,33420,0,0,0,0,6.612,100,10032,4185,4185
BCS0043:P39,BCS0043,P39,33451,0,0,0,0,6.612,100,10032,4183,4183
BCS0043:P39,BCS0043,P39,33482,0,0,0,0,6.612,100,10032,4180,4180
BCS0043:P39,BCS0043,P39,33512,31,493,1063.9,692.2,6.612,100,10032,4178,3990
BCS0043:P39,BCS0043,P39,33543,30,501.8,1172.1,516.5,6.612,100,10032,4175,3984
BCS0043:P39,BCS0043,P39,33573,31,508.6,1187.8,749.3,6.612,100,10032,4172,3979
BCS0043:P39,BCS0043,P39,33604,31,546.1,1275,802,6.612,100,10032,4170,3962
BCS0043:P39,BCS0043,P39,33635,29,559.5,1306.8,619.5,6.612,100,10032,4167,3954
BCS0043:P39,BCS0043,P39,33664,31,590.3,1378.8,838.1,6.612,100,10032,4165,3940
BCS0043:P39,BCS0043,P39,33695,30,551.3,1286.8,713.7,6.612,100,10032,4162,3952
BCS0043:P39,BCS0043,P39,33725,31,540.1,1260.3,653.8,6.612,100,10032,4160,3954
BCS0043:P39,BCS0043,P39,33756,30,535.4,1250,623.9,6.612,100,10032,4157,3953
BCS0043:P39,BCS0043,P39,33786,31,496.8,1159.9,689.3,6.612,100,10032,4154,3965
BCS0043:P39,BCS0043,P39,33817,31,480.6,1121.7,655,6.612,100,10032,4152,3969
BCS0043:P39,BCS0043,P39,33848,30,500.5,1167.8,700.1,6.612,100,10032,4149,3959
BCS0043:P39,BCS0043,P39,33878,31,472.3,1102,646.5,6.612,100,10032,4147,3967
BCS0043:P39,BCS0043,P39,33909,30,440.8,1028.6,587.3,6.612,100,10032,4144,3976
BCS0043:P39,BCS0043,P39,33939,31,425.4,992.6,566.8,6.612,100,10032,4142,3980
BCS0043:P39,BCS0043,P39,33970,31,815.1,1902.9,1104.9,6.612,100,10032,4139,3829
BCS0043:P39,BCS0043,P39,34001,28,439.9,1026.3,433.6,6.612,100,10032,4137,3969
BCS0043:P39,BCS0043,P39,34029,31,448.5,1046.5,540.2,6.612,100,10032,4134,3963
BCS0043:P39,BCS0043,P39,34060,30,570.1,1330.3,346.3,6.612,100,10032,4132,3914
BCS0043:P39,BCS0043,P39,34090,31,632.5,1475.7,640.2,6.612,100,10032,4129,3888
BCS0043:P39,BCS0043,P39,34121,30,646.4,1508.2,641.8,6.612,100,10032,4127,3880
BCS0043:P39,BCS0043,P39,34151,31,570.7,1331.9,512.6,3.054,80.5,9833,4124,3539
BCS0043:P39,BCS0043,P39,34182,31,588.2,1372.5,458.6,3.054,80.5,9833,4122,3519
BCS0043:P39,BCS0043,P39,34213,30,597.9,1395.2,254.5,3.054,80.5,9833,4119,3506
BCS0043:P39,BCS0043,P39,34243,31,630.4,1471,242,3.054,80.5,9833,4117,3471
BCS0043:P39,BCS0043,P39,34274,30,671.8,1567.5,240.3,3.054,80.5,9833,4114,3426
BCS0043:P39,BCS0043,P39,34304,31,1436,482.2,33.9,3.054,80.5,9833,4112,2640
BCS0043:P39,BCS0043,P39,34335,31,1786,0,0,3.054,80.5,9833,4109,2279
BCS0043:P39,BCS0043,P39,34366,28,1808.8,0,0,3.054,80.5,9833,4107,2253
BCS0043:P39,BCS0043,P39,34394,31,1715.4,0,0,3.054,80.5,9833,4104,2347
BCS0043:P39,BCS0043,P39,34425,30,1701.1,0,0,3.054,80.5,9833,4102,2359
BCS0043:P39,BCS0043,P39,34455,31,1650.4,0,0,3.054,80.5,9833,4099,2408
BCS0043:P39,BCS0043,P39,34486,30,1645,0,0,3.054,80.5,9833,4097,2411
BCS0043:P39,BCS0043,P39,34516,31,1730.4,0,0,3.054,80.5,9833,4094,2321
BCS0043:P39,BCS0043,P39,34547,31,1663,0,0,3.054,80.5,9833,4092,2388
BCS0043:P39,BCS0043,P39,34578,30,1710.7,302,808,3.054,80.5,9833,4089,2336
BCS0043:P39,BCS0043,P39,34608,31,1913.2,338.1,1079.9,3.054,80.5,9833,4087,2127
