Well,Reservoir,Date,"Qo, BOPD","Qw, BWPD","Qg, MSCF/D"
BCS0023,P21,37712,716.60474,763.806,123.940895
BCS0023,P21,37742,557.86646,781.89764,180.97385
BCS0023,P21,37773,651.15784,784.39026,161.322
BCS0023,P21,37803,495.13266,751.48676,167.48618
BCS0023,P21,37834,544.58673,771.3924,184.43973
BCS0023,P21,37865,508.89252,754.84314,174.56638
BCS0023,P21,37895,520.92523,758.3048,179.41165
BCS0023,P21,37926,546.85345,767.17267,189.25044
BCS0023,P21,37956,421.2281,645.1708,148.19972
BCS0023,P21,37987,385.41486,710.35315,160.15651
BCS0023,P21,38018,498.33353,737.3351,174.59032
BCS0023,P21,38047,363.49835,690.9707,164.10129
BCS0023,P21,38078,36.268143,288.89484,46.063347
BCS0023,P21,38108,35.85618,271.04587,47.85799
BCS0023,P21,38139,0.0,141.86336,53.813175
BCS0023,P21,38169,0.0046463013,147.79039,57.90671
BCS0023,P21,38200,1.2776995,153.81837,62.07479
BCS0023,P21,38231,2.5506191,159.847,66.24316
BCS0023,P21,38261,3.2912798,162.9023,68.494865
BCS0023,P21,38292,4.5642805,168.9308,72.66322
BCS0023,P21,38322,5.812639,174.85762,76.75668
BCS0023,P21,38353,6.577841,178.01448,79.08305
BCS0023,P21,38384,7.850872,184.04326,83.2516
BCS0023,P21,38412,9.049872,189.76605,87.194824
BCS0023,P21,38443,9.815037,192.92296,89.52115
BCS0023,P21,38473,11.063324,198.8495,93.614334
BCS0023,P21,38504,11.828523,202.00668,95.94092
BCS0023,P21,38534,91.34129,794.6636,248.87766
BCS0023,P21,38565,143.75623,676.8594,74.61415
BCS0023,P21,38596,180.25632,483.55267,98.81244
BCS0023,P21,38626,137.25146,753.4238,65.622055
BCS0023,P21,38657,172.21832,504.70193,101.82607
BCS0023,P21,38687,191.44647,397.2443,82.11209
BCS0023,P21,38718,180.87445,454.07217,93.15689
BCS0023,P21,38749,185.0599,426.76932,87.78873
BCS0023,P21,38777,188.46628,401.5279,82.7746
BCS0023,P21,38808,181.96265,437.17905,89.726814
BCS0023,P21,38838,190.15671,383.56876,79.1592
BCS0023,P21,38869,183.8713,417.93472,85.85988
BCS0023,P21,38899,181.59448,425.99338,87.36112
BCS0023,P21,38930,172.9094,474.49188,96.82762
BCS0023,P21,38961,238.11072,332.35825,66.392845
BCS0023,P21,38991,237.19992,317.5769,69.30345
BCS0023,P21,39022,207.75378,340.44354,68.6864
BCS0023,P21,39052,238.74857,334.31876,75.63142
BCS0023,P21,39083,239.22006,309.373,76.35112
BCS0023,P21,39114,179.50217,411.56918,84.21037
BCS0023,P21,39142,170.69247,458.2742,93.27646
BCS0023,P21,39173,199.38174,332.04868,72.48726
BCS0023,P21,39203,241.99493,318.21017,70.59134
BCS0023,P21,39234,172.64175,436.13828,88.81877
BCS0023,P21,39264,220.04538,313.52536,83.309975
BCS0023,P21,39295,230.47882,312.494,85.85884
BCS0023,P21,39326,237.49524,312.5041,87.282776
BCS0023,P21,39356,233.41635,308.2687,88.73661
BCS0023,P21,39387,197.14865,313.65167,81.38649
BCS0023,P21,39417,310.2706,276.54797,15.772142
BCS0023,P21,39448,377.93744,245.17375,0.0
BCS0023,P21,39479,237.63284,303.03732,94.39067
BCS0023,P21,39508,231.25253,298.60864,95.77804
BCS0023,P21,39539,211.4689,293.6851,92.81853
BCS0023,P21,39569,254.98392,306.7861,102.09831
BCS0023,P21,39600,204.90012,291.26645,93.76542
BCS0023,P21,39630,228.39749,292.5209,102.52156
BCS0023,P21,39661,236.19003,295.17923,104.824585
BCS0023,P21,39692,204.76459,287.1028,99.59157
BCS0023,P21,39722,187.87778,286.29062,92.76882
BCS0023,P21,39753,175.32486,357.37936,100.918945
BCS0023,P21,39783,219.50992,283.0135,109.81064
BCS0023,P21,39814,214.36316,282.32016,109.3585
BCS0023,P21,39845,216.4403,282.3891,111.09972
BCS0023,P21,39873,187.34848,267.62515,100.78302
BCS0023,P21,39904,175.63019,342.66058,107.431656
BCS0023,P21,39934,186.54755,266.76877,106.06605
BCS0023,P21,39965,183.16296,288.15958,107.114105
BCS0023,P21,39995,226.33981,289.69025,118.32617
BCS0023,P21,40026,228.60931,291.06522,119.509995
BCS0023,P21,40057,205.78421,282.89853,116.356064
BCS0023,P21,40087,194.53195,278.65695,115.08544
BCS0023,P21,40118,214.37656,287.8989,120.280685
BCS0023,P21,40148,249.07474,301.2604,127.02178
BCS0023,P21,40179,242.10861,299.30563,126.76542
BCS0023,P21,40210,176.2958,357.58,114.86428
BCS0023,P21,40238,170.93613,396.85754,103.35049
BCS0023,P21,40269,177.50165,356.85742,116.77358
BCS0023,P21,40299,190.51941,295.0007,117.12577
BCS0023,P21,40330,223.99097,296.111,129.03691
BCS0023,P21,40360,199.57257,287.48492,125.666306
BCS0023,P21,40391,209.43329,292.26978,128.92616
BCS0023,P21,40422,195.32031,285.04642,123.748245
BCS0023,P21,40452,179.99487,369.211,119.76103
BCS0023,P21,40483,182.09631,361.11588,123.72958
BCS0023,P21,40513,172.68277,430.89575,102.654594
BCS0023,P21,40544,173.37207,434.0341,102.485596
BCS0023,P21,40575,176.65811,410.9597,111.27581
BCS0023,P21,40603,189.49136,335.77612,127.53975
BCS0023,P21,40634,188.60898,344.9328,129.1549
BCS0023,P21,40664,186.21652,360.26535,130.25232
BCS0023,P21,40695,202.44183,295.38745,133.07147
BCS0023,P21,40725,224.21808,305.04263,142.17287
BCS0023,P21,40756,227.77719,306.7888,143.89073
BCS0023,P21,40787,223.38266,305.93942,143.01541
BCS0023,P21,40817,220.18329,305.77045,142.89671
BCS0023,P21,40848,231.22809,309.95938,147.05531
BCS0023,P21,40878,240.39227,313.51578,150.58284
BCS0023,P21,40909,189.35284,374.8012,133.86371
BCS0023,P21,40940,190.92285,367.691,136.79808
BCS0023,P21,40969,182.18088,438.75766,117.39514
BCS0023,P21,41000,195.14178,350.4247,138.29414
BCS0023,P21,41030,183.21606,434.70132,124.06003
BCS0023,P21,41061,183.0535,440.54062,123.97491
BCS0023,P21,41091,184.31824,434.57748,126.32198
BCS0023,P21,41122,185.03131,445.51315,123.47858
BCS0023,P21,41153,185.99158,447.97653,122.42522
BCS0023,P21,41183,186.4393,449.03763,123.38078
BCS0023,P21,41214,186.00183,447.59857,129.10152
BCS0023,P21,41244,187.40097,451.22922,126.88121
BCS0023,P21,41275,189.48868,456.78995,121.19516
BCS0023,P21,41306,187.96127,452.4196,130.35243
BCS0023,P21,41334,188.1174,452.65686,132.88318
BCS0023,P21,41365,189.3594,439.56058,137.72343
BCS0023,P21,41395,189.70575,456.60403,133.24817
BCS0023,P21,41426,191.31458,460.7419,131.30342
BCS0023,P21,41456,192.58673,464.072,128.80428
BCS0023,P21,41487,193.55902,466.58737,127.38808
BCS0023,P21,41518,194.39844,468.61755,128.50487
BCS0023,P21,41548,194.97253,470.03146,128.8488
BCS0023,P21,41579,195.08243,470.148,131.46355
BCS0023,P21,41609,194.42865,468.15976,137.3291
BCS0023,P21,41640,196.1127,472.52615,134.71594
BCS0023,P21,41671,197.71487,476.5687,134.07272
BCS0023,P21,41699,197.0864,474.87454,136.11902
BCS0023,P21,41730,197.32404,475.34647,138.13663
BCS0023,P21,41760,197.73337,476.18646,141.16287
BCS0023,P21,41791,227.53253,336.0419,161.28946
BCS0023,P21,41821,199.48633,464.88895,154.00204
BCS0023,P21,41852,199.68234,472.31686,153.1865
BCS0023,P21,41883,199.90433,478.14108,149.50195
BCS0023,P21,41913,202.03687,468.69702,157.75452
BCS0023,P21,41944,201.71515,476.26297,155.44086
BCS0023,P21,41974,210.42203,438.48416,167.43192
BCS0023,P21,42005,203.75546,477.12482,159.96199
BCS0023,P21,42036,201.86978,476.06583,152.07837
BCS0023,M18,27546,2468.5283,0.0,718.215
BCS0023,M18,27576,1172.7484,0.0,94.795746
BCS0023,M18,27607,1036.8364,0.0,50.50462
BCS0023,M18,27638,2080.0066,0.0,204.51709
BCS0023,M18,27668,2292.2864,0.0,460.34198
BCS0023,M18,27699,2092.073,0.0,203.51183
BCS0023,M18,27729,1522.5602,71.89876,189.39093
BCS0023,M18,27760,997.3944,0.0,50.912987
BCS0023,M18,27791,752.1991,0.0,31.66133
BCS0023,M18,27820,5.03846,4.1831217,3.8911417
BCS0023,M18,27851,5.03846,4.1831217,3.8911417
BCS0023,M18,27881,5.03846,4.1831217,3.8911417
BCS0023,M18,27912,5.03846,4.1831217,3.8911417
BCS0023,M18,27942,5.03846,4.1831217,3.8911417
BCS0023,M18,27973,5.03846,4.1831217,3.8911417
BCS0023,M18,28004,566.52515,0.0,25.595655
BCS0023,M18,28034,481.56012,0.0,27.863098
BCS0023,M18,28065,555.84796,0.0,26.068537
BCS0023,M18,28095,689.2974,53.95178,130.46603
BCS0023,M18,28126,344.1213,47.21156,66.703476
BCS0023,M18,28157,5.03846,4.1831217,3.8911417
BCS0023,M18,28185,5.03846,4.1831217,3.8911417
BCS0023,M18,28216,5.03846,4.1831217,3.8911417
BCS0023,M18,28246,5.03846,4.1831217,3.8911417
BCS0023,M18,28277,5.03846,4.1831217,3.8911417
BCS0023,M18,28307,5.03846,4.1831217,3.8911417
BCS0023,M18,28338,5.03846,4.1831217,3.8911417
BCS0023,M18,28369,5.03846,4.1831217,3.8911417
BCS0023,M18,28399,5.03846,4.1831217,3.8911417
BCS0023,M18,28430,5.03846,4.1831217,3.8911417
BCS0023,M18,28460,5.03846,4.1831217,3.8911417
BCS0023,M18,28491,5.03846,4.1831217,3.8911417
BCS0023,M18,28522,5.03846,4.1831217,3.8911417
BCS0023,M18,28550,5.03846,4.1831217,3.8911417
BCS0023,M18,28581,37.31876,5.8636794,11.917107
BCS0023,M18,28611,5.03846,4.1831217,3.8911417
BCS0023,M18,28642,335.3709,47.46606,30.233084
BCS0023,M18,28672,226.54074,25.822887,72.89296
BCS0023,M18,28703,171.8873,18.482016,64.522545
BCS0023,M18,28734,235.48477,29.716759,62.619297
BCS0023,M18,28764,5.03846,4.1831217,3.8911417
BCS0023,M18,28795,5.03846,4.1831217,3.8911417
BCS0023,M18,28825,6.4060283,4.173925,3.956898
BCS0023,M18,28856,532.68274,40.075317,17.25482
BCS0023,M18,28887,523.1881,47.031105,18.741102
BCS0023,M18,28915,2144.0732,0.0,384.4254
BCS0023,M18,28946,5.03846,4.1831217,3.8911417
BCS0023,M18,28976,5.03846,4.1831217,3.8911417
BCS0023,M18,29007,5.03846,4.1831217,3.8911417
BCS0023,M18,29037,5.03846,4.1831217,3.8911417
BCS0023,M18,29068,5.03846,4.1831217,3.8911417
BCS0023,M18,29099,5.03846,4.1831217,3.8911417
BCS0023,M18,29129,5.03846,4.1831217,3.8911417
BCS0023,M18,29160,5.03846,4.1831217,3.8911417
BCS0023,M18,29190,5.03846,4.1831217,3.8911417
BCS0023,M18,29221,5.03846,4.1831217,3.8911417
BCS0023,M18,29252,5.03846,4.1831217,3.8911417
BCS0023,M18,29281,5.03846,4.1831217,3.8911417
BCS0023,M18,29312,5.03846,4.1831217,3.8911417
BCS0023,M18,29342,5.03846,4.1831217,3.8911417
BCS0023,M18,29373,5.03846,4.1831217,3.8911417
BCS0023,M18,29403,5.03846,4.1831217,3.8911417
BCS0023,M18,29434,5.03846,4.1831217,3.8911417
BCS0023,M18,29465,5.03846,4.1831217,3.8911417
BCS0023,M18,29495,5.03846,4.1831217,3.8911417
BCS0023,M18,29526,5.03846,4.1831217,3.8911417
BCS0023,M18,29556,5.03846,4.1831217,3.8911417
BCS0023,M18,29587,5.03846,4.1831217,3.8911417
BCS0023,M18,29618,5.03846,4.1831217,3.8911417
BCS0023,M18,29646,5.03846,4.1831217,3.8911417
BCS0023,M18,29677,5.03846,4.1831217,3.8911417
BCS0023,M18,29707,5.03846,4.1831217,3.8911417
BCS0023,M18,29738,5.03846,4.1831217,3.8911417
BCS0023,M18,29768,5.03846,4.1831217,3.8911417
BCS0023,M18,29799,5.03846,4.1831217,3.8911417
BCS0023,M18,29830,5.03846,4.1831217,3.8911417
BCS0023,M18,29860,5.03846,4.1831217,3.8911417
BCS0023,M18,29891,5.03846,4.1831217,3.8911417
BCS0023,M18,29921,5.03846,4.1831217,3.8911417
BCS0023,M18,29952,5.03846,4.1831217,3.8911417
BCS0023,M18,29983,5.03846,4.1831217,3.8911417
BCS0023,M18,30011,5.03846,4.1831217,3.8911417
BCS0023,M18,30042,5.03846,4.1831217,3.8911417
BCS0023,M18,30072,5.03846,4.1831217,3.8911417
BCS0023,M18,30103,5.03846,4.1831217,3.8911417
BCS0023,M18,30133,5.03846,4.1831217,3.8911417
BCS0023,M18,30164,67.288055,34.571762,9.913329
BCS0023,M18,30195,66.30741,39.54469,10.8398075
BCS0023,M18,30225,1100.8119,0.0,50.48274
BCS0023,M18,30256,865.2009,0.0,48.76448
BCS0023,M18,30286,895.6437,0.0,48.283726
BCS0023,M18,30317,803.6055,5.476992,49.073635
BCS0023,M18,30348,57.389137,63.049637,15.244709
BCS0023,M18,30376,838.82745,0.0,50.01671
BCS0023,M18,30407,692.65497,15.430564,46.168385
BCS0023,M18,30437,59.315285,77.075516,18.409311
BCS0023,M18,30468,673.53815,22.149464,33.634277
BCS0023,M18,30498,809.18616,0.20055962,50.115456
BCS0023,M18,30529,792.67755,2.381854,49.977776
BCS0023,M18,30560,1294.699,0.0,97.46931
BCS0023,M18,30590,52.488945,91.51835,17.24128
BCS0023,M18,30621,1521.2843,0.0,148.34448
BCS0023,M18,30651,1685.889,0.0,167.45685
BCS0023,M18,30682,1490.446,0.0,143.41986
BCS0023,M18,30713,1306.6377,0.0,106.809746
BCS0023,M18,30742,1392.9904,0.0,128.38283
BCS0023,M18,30773,1274.1278,0.0,103.2165
BCS0023,M18,30803,1270.9048,0.0,105.99478
BCS0023,M18,30834,1357.5314,0.0,124.041695
BCS0023,M18,30864,1064.8151,0.0,112.538864
BCS0023,M18,30895,853.0341,0.0,52.789333
BCS0023,M18,30926,969.9032,0.0,119.34332
BCS0023,M18,30956,1181.6655,0.0,127.54139
BCS0023,M18,30987,1044.8363,0.0,141.64607
BCS0023,M18,31017,1096.0328,0.0,155.02629
BCS0023,M18,31048,892.66437,0.0,106.15245
BCS0023,M18,31079,1072.515,0.0,164.9555
BCS0023,M18,31107,1034.1919,0.0,165.0657
BCS0023,M18,31138,1040.4037,0.0,171.1858
BCS0023,M18,31168,1213.8511,0.0,163.64119
BCS0023,M18,31199,0.0,71.269455,0.0
BCS0023,M18,31229,0.0,68.882774,0.0
BCS0023,M18,31260,1162.2845,0.0,185.54619
BCS0023,M18,31291,0.0,69.98616,0.0
BCS0023,M18,31321,998.0911,0.0,181.39268
BCS0023,M18,31352,1230.3927,0.0,187.94563
BCS0023,M18,31382,1180.2015,0.0,194.42047
BCS0023,M18,31413,1288.6896,0.0,176.27823
BCS0023,M18,31444,0.0,74.899574,0.0
BCS0023,M18,31472,762.77783,0.0,157.3856
BCS0023,M18,31503,1509.1124,60.20984,495.772
BCS0023,M18,31533,1135.7529,0.0,202.11646
BCS0023,M18,31564,0.0,77.98397,0.0
BCS0023,M18,31594,1594.8434,0.0,151.91127
BCS0023,M18,31625,1472.4993,0.0,164.17874
BCS0023,M18,31656,1518.352,0.0,144.4229
BCS0023,M18,31686,1412.7217,0.0,183.60976
BCS0023,M18,31717,1519.8752,0.0,146.37123
BCS0023,M18,31747,1769.1348,0.0,162.5911
BCS0023,M18,31778,1971.1173,0.0,180.96251
BCS0023,M18,31809,2108.8926,0.0,203.83691
BCS0023,M18,31837,0.0,61.35456,0.0
BCS0023,M18,31868,3261.8604,0.0,275.5654
BCS0023,M18,31898,2725.725,0.0,246.88126
BCS0023,M18,31929,1677.7528,0.0,156.62997
BCS0023,M18,31959,2124.5828,0.0,203.54404
BCS0023,M18,31990,1415.3102,0.0,158.29156
BCS0023,M18,32021,1083.6292,0.0,209.49486
BCS0023,M18,32051,824.88666,0.0,190.04924
BCS0023,M18,32082,1135.8596,0.0,209.77739
BCS0023,M18,32112,932.669,0.0,194.68755
BCS0023,M18,32143,1168.7753,0.0,208.60477
BCS0023,M18,32174,1225.9609,0.0,208.1384
BCS0023,M18,32203,1156.0635,0.0,206.94505
BCS0023,M18,32234,1197.7114,0.0,206.42259
BCS0023,M18,32264,1183.0175,0.0,205.35106
BCS0023,M18,32295,1191.4321,0.0,203.9093
BCS0023,M18,32325,1225.6248,0.0,202.04788
BCS0023,M18,32356,1254.5347,0.0,198.35136
BCS0023,M18,32387,1619.5309,0.0,154.26659
BCS0023,M18,32417,1627.5459,0.0,154.90912
BCS0023,M18,32448,1589.6512,0.0,152.48183
BCS0023,M18,32478,1571.8544,0.0,151.39055
BCS0023,M18,32509,1569.0602,0.0,151.31662
BCS0023,M18,32540,1696.7567,0.0,164.68051
BCS0023,M18,32568,1526.903,0.0,149.22162
BCS0023,M18,32599,1562.5496,0.0,152.17142
BCS0023,M18,32629,1587.0457,0.0,155.39595
BCS0023,M18,32660,1714.902,0.0,170.34622
BCS0023,M18,32690,1779.2607,0.0,175.35956
BCS0023,M18,32721,1579.1274,0.0,159.46548
BCS0023,M18,32752,1599.294,0.0,162.37552
BCS0023,M18,32782,2056.6523,0.0,178.6698
BCS0023,M18,32813,1785.5193,0.0,200.27316
BCS0023,M18,32843,1365.1002,0.0,156.80453
BCS0023,M18,32874,1366.9347,0.0,155.08058
BCS0023,M18,32905,1329.8217,0.0,155.92686
BCS0023,M18,32933,1797.8208,0.0,220.12357
BCS0023,M18,32964,1497.4183,0.0,219.05081
BCS0023,M18,32994,1725.4537,0.0,224.41489
BCS0023,M18,33025,1620.3842,0.0,241.74432
BCS0023,M18,33055,1662.1211,0.0,236.50334
BCS0023,M18,33086,1821.6581,0.0,222.66931
BCS0023,M18,33117,1828.2377,0.0,222.68945
BCS0023,M18,33147,1442.2164,0.0,250.21759
BCS0023,M18,33178,1410.2183,0.0,242.19545
BCS0023,M18,33208,1438.4067,0.0,264.83218
BCS0023,M18,33239,1411.671,0.0,258.13333
BCS0023,M18,33270,1413.2809,0.0,266.62085
BCS0023,M18,33298,1425.7455,0.0,271.88205
BCS0023,M18,33329,1331.0602,0.0,246.34018
BCS0023,M18,33359,1371.2522,0.0,263.29572
BCS0023,M18,33390,1462.7588,0.0,286.82617
BCS0023,M18,33420,1557.7161,0.0,290.5313
BCS0023,M18,33451,1570.1779,0.0,289.79498
BCS0023,M18,33482,929.1937,2.2525034,193.12643
BCS0023,M18,33512,1487.0616,0.0,294.94775
BCS0023,M18,33543,1523.6434,0.0,300.36896
BCS0023,M18,33573,1533.622,0.0,301.35788
BCS0023,M18,33604,1623.2954,0.0,287.58298
BCS0023,M18,33635,1670.0319,0.0,279.09805
BCS0023,M18,33664,1760.2207,0.0,264.07968
BCS0023,M18,33695,1648.9785,0.0,288.6228
BCS0023,M18,33725,1619.3441,0.0,298.8503
BCS0023,M18,33756,1602.754,0.0,305.8954
BCS0023,M18,33786,1560.0454,0.0,309.53
BCS0023,M18,33817,1512.643,0.0,308.16666
BCS0023,M18,33848,1573.6294,0.0,311.82095
BCS0023,M18,33878,1497.5831,0.0,306.74673
BCS0023,M18,33909,1397.7441,0.0,290.1804
BCS0023,M18,33939,1347.7561,0.0,282.6785
BCS0023,M18,33970,1513.6088,0.0,312.45462
BCS0023,M18,34001,1751.4889,0.0,301.86093
BCS0023,M18,34029,616.58734,2.6948404,121.76759
BCS0023,M18,34060,643.1491,0.0,80.02091
BCS0023,M18,34090,780.89496,43.7974,121.76259
BCS0023,M18,34121,834.2175,52.847153,141.02496
BCS0023,M18,34151,781.9759,46.314903,123.12464
BCS0023,M18,34182,744.38214,17.261894,104.34919
BCS0023,M18,34213,763.8423,38.017788,111.82595
BCS0023,M18,34243,835.60645,56.315132,148.94046
BCS0023,M18,34274,894.641,69.51413,172.04158
BCS0023,M18,34304,883.54443,68.09398,170.49313
BCS0023,M18,34335,883.00757,68.87594,172.30191
BCS0023,M18,34366,894.3381,71.87641,178.238
BCS0023,M18,34394,596.3715,49.421463,132.88635
BCS0023,M18,34425,595.3596,28.795303,138.2143
BCS0023,M18,34455,493.7456,0.0,169.63431
BCS0023,M18,34486,492.36395,0.0,170.98018
BCS0023,M18,34516,684.0066,26.048615,182.16302
BCS0023,M18,34547,490.92648,52.513718,97.462036
BCS0023,M18,34578,55.136517,6.8818293,6.165655
BCS0023,M18,34608,56.264927,8.414811,7.071619
BCS0023,M18,34639,56.591976,9.218255,6.73596
BCS0023,M18,34669,57.720432,10.751245,7.642107
BCS0023,M18,34700,58.04758,11.554757,7.306528
BCS0023,M18,34731,60.15773,14.056687,9.672388
BCS0023,M18,34759,61.227135,15.508653,10.542284
BCS0023,M18,34790,61.53023,16.27288,10.195734
BCS0023,M18,34820,62.7256,18.850784,11.9441395
BCS0023,M18,34851,63.351555,20.616089,12.49317
BCS0023,M18,34881,64.00879,22.53936,13.161566
BCS0023,M18,34912,64.634766,24.304657,13.710669
BCS0023,M18,34943,65.26077,26.07,14.259787
BCS0023,M18,34973,67.89694,36.418083,16.443277
BCS0023,M18,35004,71.27299,50.003998,18.203955
BCS0023,M18,35034,72.321594,53.661663,18.570616
BCS0023,M18,35065,64.822815,23.186104,12.455732
BCS0023,M18,35096,65.47497,24.981827,12.935484
BCS0023,M18,35125,66.09535,26.692665,13.390425
BCS0023,M18,35156,66.83353,32.39164,14.109518
BCS0023,M18,35186,67.36415,37.44325,14.731985
BCS0023,M18,35217,67.881,42.588753,15.364851
BCS0023,M18,35247,55.383995,9.286698,21.84429
BCS0023,M18,35278,53.117558,7.3808603,21.872961
BCS0023,M18,35309,50.851074,5.475007,21.901556
BCS0023,M18,35339,48.24263,3.290185,21.948843
BCS0023,M18,35370,45.976223,1.3844004,21.977522
BCS0023,M18,35400,43.757698,0.0,22.006441
BCS0023,M18,35431,41.491238,0.0,22.03504
BCS0023,M18,35462,38.834843,0.0,22.08206
BCS0023,M18,35490,36.71231,0.0,22.111506
BCS0023,M18,35521,34.653683,0.0,22.05842
BCS0023,M18,35551,33.13287,0.0,21.812681
BCS0023,M18,35582,32.541706,0.0,21.451979
BCS0023,M18,35612,32.797066,0.0,21.102137
BCS0023,M18,35643,33.059723,1.2600374,20.744242
BCS0023,M18,35674,33.322285,3.7964106,20.386293
BCS0023,M18,35704,33.596672,6.7902536,19.982439
BCS0023,M18,35735,33.613888,8.853364,19.419554
BCS0023,M18,35765,33.5096,10.646768,18.769407
BCS0023,M18,35796,33.406147,12.477105,18.10576
BCS0023,M18,35827,33.24142,14.6588335,17.321089
BCS0023,M18,35855,33.136127,16.38023,16.698263
BCS0023,M18,35886,33.0326,18.210339,16.034582
BCS0023,M18,35916,32.928337,20.003712,15.384428
BCS0023,M18,35947,33.149185,20.775478,14.627119
BCS0023,M18,35977,33.745697,20.282024,13.774595
BCS0023,M18,36008,34.446907,19.638062,12.73992
BCS0023,M18,36039,35.057335,19.137707,11.869993
BCS0023,M18,36069,35.653904,18.64428,11.017508
BCS0023,M18,36100,36.26448,18.144073,10.147642
BCS0023,M18,36130,36.861057,17.650574,9.295095
BCS0023,M18,36161,37.562054,17.006554,8.260405
BCS0023,M18,36192,38.17263,16.506332,7.390501
BCS0023,M18,36220,38.741478,16.026669,6.572912
BCS0023,M18,36251,39.352016,15.526315,5.7029552
BCS0023,M18,36281,516.81744,110.90257,70.6718
BCS0023,M18,36312,501.9264,91.977646,66.041756
BCS0023,M18,36342,509.76123,37.096954,67.4681
BCS0023,M18,36373,504.2302,99.41069,68.1936
BCS0023,M18,36404,327.49783,83.1405,44.441486
BCS0023,M18,36434,249.111,72.918625,60.119595
BCS0023,M18,36465,262.5255,95.282776,47.086475
BCS0023,M18,36495,224.53809,68.475266,50.21377
BCS0023,M18,36526,205.72919,134.8578,18.673086
BCS0023,M18,36557,176.00577,74.81424,11.893248
BCS0023,M18,36586,182.96698,37.18637,38.225178
BCS0023,M18,36617,181.84973,3.9133615,35.032017
BCS0023,M18,36647,187.92868,33.525803,19.901701
BCS0023,M18,36678,179.3964,17.928055,19.176123
BCS0023,M18,36708,160.34906,0.0,23.956617
BCS0023,M18,36739,127.554306,8.86551,23.521872
BCS0023,M18,36770,435.51886,147.95793,77.24406
BCS0023,M18,36800,673.7632,353.45206,236.66383
BCS0023,M18,36831,868.8749,361.8934,252.89412
BCS0023,M18,36861,584.5966,304.19113,204.11705
BCS0023,M18,36892,493.48337,307.5798,171.2152
BCS0023,M18,36923,461.50104,270.48038,145.9364
BCS0023,M18,36951,540.09595,364.1182,206.22604
BCS0023,M18,36982,452.67426,278.85495,137.89233
BCS0023,M18,37012,515.1886,317.51572,187.85718
BCS0023,M18,37043,406.30917,325.61203,112.04242
BCS0023,M18,37073,392.96185,344.01163,109.63162
BCS0023,M18,37104,463.17728,281.53842,145.52312
BCS0023,M18,37135,469.26483,280.5537,150.35922
BCS0023,M18,37165,471.1078,281.60956,151.61162
BCS0023,M18,37196,926.4195,452.32748,197.13754
BCS0023,M18,37226,550.5879,276.74326,168.67883
BCS0023,M18,37257,611.86566,306.6334,210.53793
BCS0023,M18,37288,554.5957,278.53003,170.18314
BCS0023,M18,37316,512.6177,265.70865,123.03486
BCS0023,M18,37347,62.06733,22.624886,0.0
BCS0023,M18,37377,62.344395,22.958485,0.0
BCS0023,M18,37408,62.629093,23.303768,0.0
BCS0023,M18,37438,62.905846,23.63733,0.0
BCS0023,M18,37469,63.190742,23.982601,0.0
BCS0023,M18,37500,63.475533,24.327919,0.0
BCS0023,M18,37530,63.756245,24.668709,0.0
BCS0023,M18,37561,64.335594,24.514984,0.0
BCS0023,M18,37591,64.97156,24.095669,0.0
BCS0023,M18,37622,65.62277,23.673378,0.0
BCS0023,M18,37653,66.27399,23.251152,0.0
BCS0023,M18,37681,66.87981,22.8376,0.0
BCS0023,M18,37712,67.53082,22.415375,0.0
BCS0023,M18,37742,68.16701,21.995876,0.0
BCS0023,M18,37773,68.81818,21.573696,0.26095366
BCS0023,M18,37803,69.454185,21.154305,0.7150171
BCS0023,M18,37834,70.10524,20.732098,1.1774347
BCS0023,M18,37865,70.756584,20.309795,1.6399591
BCS0023,M18,37895,71.399864,19.885181,2.0944116
BCS0023,M18,37926,72.14967,19.391153,2.5633066
BCS0023,M18,37956,72.88418,18.900053,3.0236795
